main_player_type,main_player_id,alt_player_type,alt_player_id,note
pa inc,8665259548474200874,pa inc,9477202197835013106,diss
pa inc,15480553480394300430,pa inc,5482623919298936256,nimzo
pa inc,2822981449101800342,pa inc,4157943590563995343,bry
pa inc,2822981449101800342,pa inc,6312096069777205216,bry
pa inc,3045326806294249940,pa inc,16521708536071068509,mfdoom
pa inc,3045326806294249940,pa inc,1584103441895137001,mfdoom
pa inc,3045326806294249940,pa inc,13139129267973318889,mfdoom
pa inc,3045326806294249940,pa inc,18024577054607733372,mfdoom
pa inc,3045326806294249940,pa inc,15664817421777017454,mfdoom
pa inc,3045326806294249940,pa inc,13471768110994182657,mfdoom
aiDiff,Idle,aiDiff,Idle QBE,
pa inc,11710306920402487438,pa inc,4094589296251378553,N30N / DHurlz
pa inc,11710306920402487438,pa inc,17851776222802156084,N30N / OviL
pa inc,11459727133985728449,pa inc,11070985009354908841,skyhawk
pa inc,651820510498465564,pa inc,12105195014732415663,Ferret/migdom
pa inc,651820510498465564,challonge,Ferretmaster,
pa inc,16036913835583422614,challonge,RomeoRuiz15,
aiDiff,qCasual,aiDiff,Q-Casual,
aiDiff,qBronze,aiDiff,Q-Bronze,
aiDiff,qSilver,aiDiff,Q-Silver,
aiDiff,qGold,aiDiff,Q-Gold,
aiDiff,qPlatinum,aiDiff,Q-Platinum,
aiDiff,qUber,aiDiff,Q-Uber,
aiDiff,qUber1v1,aiDiff,Q-Uber 1v1,
aiDiff,qUberBot,aiDiff,Q-Uber Bot,
aiDiff,qUberFFA,aiDiff,Q-Uber Free-For-All,
aiDiff,qUberPlatoon,aiDiff,Q-Uber Platoon,
aiDiff,qUberRush,aiDiff,Q-Uber Rush,
aiDiff,qUberTank,aiDiff,Q-Uber Tank,
aiDiff,qUberTurtle,aiDiff,Q-Uber Turtle,
aiDiff,qUberFFA,aiDiff,Q-Uber Free For All,
aiDiff,Q-Uber Aggressive,aiDiff,Q-Uber Aggressive QBE,
aiDiff,Q-Uber Air,aiDiff,Q-Uber Air QBE,
aiDiff,Q-Uber Naval,aiDiff,Q-Uber Naval QBE,
aiDiff,qCasual,aiDiff,Q-Casual QBE,
aiDiff,qBronze,aiDiff,Q-Bronze QBE,
aiDiff,qSilver,aiDiff,Q-Silver QBE,
aiDiff,qGold,aiDiff,Q-Gold QBE,
aiDiff,qPlatinum,aiDiff,Q-Platinum QBE,
aiDiff,qUber,aiDiff,Q-Uber QBE,
aiDiff,qUber1v1,aiDiff,Q-Uber 1v1 QBE,
aiDiff,qUberBot,aiDiff,Q-Uber Bot QBE,
aiDiff,qUberFFA,aiDiff,Q-Uber Free-For-All QBE,
aiDiff,qUberPlatoon,aiDiff,Q-Uber Platoon QBE,
aiDiff,qUberRush,aiDiff,Q-Uber Rush QBE,
aiDiff,qUberTank,aiDiff,Q-Uber Tank QBE,
aiDiff,qUberTurtle,aiDiff,Q-Uber Turtle QBE,
aiDiff,qUberFFA,aiDiff,Q-Uber Free For All QBE,
aiDiff,qCasual,aiDiff,qCasual QBE,
aiDiff,qBronze,aiDiff,qBronze QBE,
aiDiff,qSilver,aiDiff,qSilver QBE,
aiDiff,qGold,aiDiff,qGold QBE,
aiDiff,qPlatinum,aiDiff,qPlatinum QBE,
aiDiff,qUber,aiDiff,qUber QBE,
aiDiff,qUber1v1,aiDiff,qUber1v1 QBE,
aiDiff,qUberBot,aiDiff,qUberBot QBE,
aiDiff,qUberFFA,aiDiff,qUberFFA QBE,
aiDiff,qUberPlatoon,aiDiff,qUberPlatoon QBE,
aiDiff,qUberRush,aiDiff,qUberRush QBE,
aiDiff,qUberTank,aiDiff,qUberTank QBE,
aiDiff,qUberTurtle,aiDiff,qUberTurtle QBE,
aiDiff,Absurd2,aiDiff,Absurd Testing,
aiDiff,Absurd2,aiDiff,Absurd2 QBE,
aiDiff,aipAggressive,aiDiff,Absurd Aggressive,
aiDiff,aipAir,aiDiff,Absurd Air,
aiDiff,aipBot,aiDiff,Absurd Bot,
aiDiff,aipCautious,aiDiff,Absurd Cautious,
aiDiff,aipFastTech,aiDiff,Absurd Fast Tech,
aiDiff,aipGalacticWar,aiDiff,Absurd Galactic War,
aiDiff,aipLand,aiDiff,Absurd Land,
aiDiff,aipLowTech,aiDiff,Absurd Low tech,
aiDiff,aipNaval,aiDiff,Absurd Naval,
aiDiff,aipOrbital,aiDiff,Absurd Orbital,
aiDiff,aipRush,aiDiff,Absurd Rush,
aiDiff,aipTank,aiDiff,Absurd Tank,
aiDiff,aipTurtle,aiDiff,AIP Turtle,
aiDiff,aipAggressive,aiDiff,AIP-Absurd Aggressive,
aiDiff,aipAggressive QBE,aiDiff,AIP-Absurd Aggressive QBE,
aiDiff,aipCautious,aiDiff,AIP-Absurd Cautious,
aiDiff,aipCautious QBE,aiDiff,AIP-Absurd Cautious QBE,
aiDiff,aipFastTech,aiDiff,AIP-Absurd Fast Tech,
aiDiff,aipGalacticWar,aiDiff,AIP-Absurd Galactic War,
aiDiff,aipLand,aiDiff,AIP-Absurd Land,
aiDiff,aipLowTech,aiDiff,AIP-Absurd Low Tech,
aiDiff,aipOrbital,aiDiff,AIP-Absurd Orbital,
aiDiff,aipRush,aiDiff,AIP-Absurd Rush,
aiDiff,aipTank,aiDiff,AIP-Absurd Tank,
aiDiff,aipTurtle,aiDiff,AIP-Absurd Turtle,
aiDiff,aipAggressive,aiDiff,AIP Aggressive,
aiDiff,aipAggressive,aiDiff,AIP-Aggressive,
aiDiff,aipAggressive QBE,aiDiff,AIP Aggressive QBE,
aiDiff,aipAir,aiDiff,AIP Air,
aiDiff,aipAir QBE,aiDiff,AIP Air QBE,
aiDiff,aipBot,aiDiff,AIP Bot,
aiDiff,aipBot,aiDiff,AIP-Bot,
aiDiff,aipBot QBE,aiDiff,AIP Bot QBE,
aiDiff,aipCautious,aiDiff,AIP Cautious,
aiDiff,aipCautious,aiDiff,AIP-Cautious,
aiDiff,aipCautious QBE,aiDiff,AIP Cautious QBE,
aiDiff,aipCautious QBE,aiDiff,AIP-Cautious QBE,
aiDiff,aipDefender,aiDiff,AIP Defender,
aiDiff,aipDefender,aiDiff,AIP-Defender,
aiDiff,aipDefender QBE,aiDiff,AIP Defender QBE,
aiDiff,aipEconomist,aiDiff,AIP Economist,
aiDiff,aipEconomist,aiDiff,AIP-Economist,
aiDiff,aipEconomist QBE,aiDiff,AIP Economist QBE,
aiDiff,aipEconomist QBE,aiDiff,AIP-Economist QBE,
aiDiff,aipFabber,aiDiff,AIP Fabber,
aiDiff,aipFabber QBE,aiDiff,AIP Fabber QBE,
aiDiff,aipFastTech,aiDiff,AIP Fast Tech,
aiDiff,aipFastTech QBE,aiDiff,AIP Fast Tech QBE,
aiDiff,aipFoundation,aiDiff,AIP Foundation,
aiDiff,aipFoundation,aiDiff,AIP-Foundation,
aiDiff,aipFoundation QBE,aiDiff,AIP Foundation QBE,
aiDiff,aipFoundation QBE,aiDiff,AIP-Foundation QBE,
aiDiff,aipLand,aiDiff,AIP Land,
aiDiff,aipLand,aiDiff,AIP-Land,
aiDiff,aipLand QBE,aiDiff,AIP Land QBE,
aiDiff,aipLegonisMachina,aiDiff,AIP Legonis Machina,
aiDiff,aipLegonisMachina,aiDiff,AIP-Legonis Machina,
aiDiff,aipLegonisMachina QBE,aiDiff,AIP Legonis Machina QBE,
aiDiff,aipLegonisMachina QBE,aiDiff,AIP-Legonis Machina QBE,
aiDiff,aipLowTech,aiDiff,AIP Low Tech,
aiDiff,aipLowTech,aiDiff,AIP-Low Tech,
aiDiff,aipLowTech QBE,aiDiff,AIP Low Tech QBE,
aiDiff,aipNaval,aiDiff,AIP Naval,
aiDiff,aipNaval,aiDiff,AIP-Naval,
aiDiff,aipNaval QBE,aiDiff,AIP Naval QBE,
aiDiff,aipOrbital,aiDiff,AIP Orbital,
aiDiff,aipOrbital,aiDiff,AIP-Orbital,
aiDiff,aipOrbital QBE,aiDiff,AIP Orbital QBE,
aiDiff,aipRevenants,aiDiff,AIP Revenants,
aiDiff,aipRevenants,aiDiff,AIP-Revenants,
aiDiff,aipRevenants QBE,aiDiff,AIP Revenants QBE,
aiDiff,aipRush,aiDiff,AIP Rush,
aiDiff,aipRush,aiDiff,AIP-Rush,
aiDiff,aipRush QBE,aiDiff,AIP Rush QBE,
aiDiff,aipRush QBE,aiDiff,AIP-Rush QBE,
aiDiff,aipSwarm,aiDiff,AIP Swarm,
aiDiff,aipSwarm,aiDiff,AIP-Swarm,
aiDiff,aipSwarm QBE,aiDiff,AIP Swarm QBE,
aiDiff,aipSwarm QBE,aiDiff,AIP-Swarm QBE,
aiDiff,aipSynchronous,aiDiff,AIP Synchronous,
aiDiff,aipSynchronous,aiDiff,AIP-Synchronous,
aiDiff,aipSynchronous QBE,aiDiff,AIP Synchronous QBE,
aiDiff,aipSynchronous QBE,aiDiff,AIP-Synchronous QBE,
aiDiff,aipTank,aiDiff,AIP Tank,
aiDiff,aipTank QBE,aiDiff,AIP Tank QBE,
aiDiff,aipTank QBE,aiDiff,AIP-Tank QBE,
aiDiff,aipTurtle,aiDiff,AIP Turtle,
aiDiff,aipTurtle,aiDiff,AIP-Turtle,
aiDiff,aipTurtle QBE,aiDiff,AIP Turtle QBE,
aiDiff,aipTurtle QBE,aiDiff,AIP-Turtle QBE,
aiDiff,Absurd,aiDiff,!LOC:Absurd,
aiDiff,AIP Galactic War,aiDiff,!LOC:Absurd Galactic War,
aiDiff,AIP Orbital,aiDiff,!LOC:Absurd Orbital,
aiDiff,DEADLY,aiDiff,!LOC:DEADLY,
aiDiff,Hard,aiDiff,!LOC:Hard,
aiDiff,Idle,aiDiff,!LOC:Idle,
aiDiff,Normal,aiDiff,!LOC:Normal,
aiDiff,qBronze,aiDiff,!LOC:Q-Bronze,
aiDiff,qCasual,aiDiff,!LOC:Q-Casual,
aiDiff,qGold,aiDiff,!LOC:Q-Gold,
aiDiff,qPlatinum,aiDiff,!LOC:Q-Platinum,
aiDiff,qSilver,aiDiff,!LOC:Q-Silver,
aiDiff,qUber,aiDiff,!LOC:Q-Uber,
aiDiff,qUber1v1,aiDiff,!LOC:Q-Uber 1v1,
aiDiff,qUberBot,aiDiff,!LOC:Q-Uber Bot,
aiDiff,qUberFFA,aiDiff,!LOC:Q-Uber Free For All,
aiDiff,qUberNaval,aiDiff,!LOC:Q-Uber Naval,
aiDiff,qUberRush,aiDiff,!LOC:Q-Uber Rush,
aiDiff,qUberTank,aiDiff,!LOC:Q-Uber Tank,
aiDiff,Relentless,aiDiff,!LOC:Relentless,